username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/02/11 18:37;7;19;"Our very own, Park Kittipatkul, will be speaking on serverless architectures at @KubeSUMMIT in June. #cloudexpo #serverless https://twitter.com/atruent/status/1094959277024911361 …";;@KubeSUMMIT;#cloudexpo #serverless;"1094998828451840000";https://twitter.com/signalfx/status/1094998828451840000
;2019/02/11 18:31;3;107;"Today is Day 1 for me @Lyft! I'll be leading a Seattle-based ML team to help create even better transportation experiences. Stay tuned for even more #serverless with increasing amounts of ML mixed in!";;@Lyft;#serverless;"1094997269529542661";https://twitter.com/mweagle/status/1094997269529542661
;2019/02/11 18:12;35;26;"Introducing #MSSQLServer 2019 Big Data Clusters. #BigData #Analytics #Hadoop #MachineLearning #DataScience #AI #DataLakes #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux http://bit.ly/2SrGEb1 pic.twitter.com/eulj19g4wM";;;#MSSQLServer #BigData #Analytics #Hadoop #MachineLearning #DataScience #AI #DataLakes #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux;"1094992667723878400";https://twitter.com/gp_pulipaka/status/1094992667723878400
;2019/02/11 17:55;11;24;"Some great updates to @adhorn’s post on multi-region #serverless back-ends. Highly recommend this read to anyone building out a serious, highly-available serverless application. #offbynone http://ow.ly/Cu3l50kS6RA";;@adhorn;#serverless #offbynone;"1094988215369502720";https://twitter.com/jeremy_daly/status/1094988215369502720
;2019/02/11 17:45;15;27;"Cold starts in #serverless @awscloud Lambda? Worry not! This guide got you covered.https://epsagon.com/blog/how-to-minimize-aws-lambda-cold-starts/ …";;@awscloud;#serverless;"1094985817985073152";https://twitter.com/epsagon/status/1094985817985073152
;2019/02/11 14:25;20;36;"How to add file upload features to your website with #AWS #Lambda and S3 by #offbynone's Serverless Star of the Week, @jbesw. #serverless http://ow.ly/9YoS50kS6RO";;@jbesw;#AWS #Lambda #offbynone #serverless;"1094935360474398720";https://twitter.com/jeremy_daly/status/1094935360474398720
;2019/02/11 12:10;10;18;"Intel Named “Technology Sponsor” of ServerlessSUMMIT Silicon Valley @KubeSUMMIT @DevOpsSummit #BigData #Analytics #Cloud #Azure #CIO #CloudNative #Java #Serverless #Docker #AWS #SDN #DataCenter #Monitoring #Kubernetes #Microservices #FinTech #Blockchain #ArtificialIntelligencepic.twitter.com/PmAdTTHoiu";;@KubeSUMMIT @DevOpsSummit;#BigData #Analytics #Cloud #Azure #CIO #CloudNative #Java #Serverless #Docker #AWS #SDN #DataCenter #Monitoring #Kubernetes #Microservices #FinTech #Blockchain #ArtificialIntelligencepic;"1094901510721425409";https://twitter.com/CloudExpo/status/1094901510721425409
;2019/02/11 11:01;14;53;"Amazing turnout tonight for the #serverless meetup in Melbourne. Even got to do a few fun @AzureFunctions demos. Such a cool community. Great questions and can’t wait to come backhttps://twitter.com/mattgillard/status/1094866259630411776 …";;@AzureFunctions;#serverless;"1094884090166329344";https://twitter.com/jeffhollan/status/1094884090166329344
;2019/02/09 14:30;19;43;"awesome-serverless-security - A curated list of awesome #serverless #security resources by @PureSecTeamhttps://github.com/puresec/awesome-serverless-security/ …";;@PureSecTeamhttps;#serverless #security;"1094211812784926720";https://twitter.com/HackwithGithub/status/1094211812784926720
;2019/02/09 00:12;24;44;"Hot off the @Azure samples press: Want to see how to implement #MapReduce over 9gb of data on top of @AzureFunctions using #DurableFunctions? Check it out here! https://bc3.tech/2WRyOpZ #serverless #bigdata";;@Azure @AzureFunctions;#MapReduce #DurableFunctions #serverless #bigdata;"1093996022227861506";https://twitter.com/BrandonH_MSFT/status/1093996022227861506
;2019/02/08 20:40;46;189;"We are so excited that the #Serverless Framework was chosen as a Technology of the Year 2019 award winner! https://www.infoworld.com/article/3336072/application-development/infoworlds-2019-technology-of-the-year-award-winners.html?upd=1549651004205 …";;;#Serverless;"1093942709256040448";https://twitter.com/goserverless/status/1093942709256040448
;2019/02/08 03:13;16;45;"This just blew my mind and reinforced just how awesome event based programming is. Video processing using thousands of threads on #awsLambda check out the time diff of running it on a 32 core machine (149min) vs almost 3min on #serverless https://www.usenix.org/conference/nsdi17/technical-sessions/presentation/fouladi …pic.twitter.com/yGWovbi0pB";;;#awsLambda #serverless;"1093679290556633098";https://twitter.com/AboutDev/status/1093679290556633098
;2019/02/07 23:32;18;55;"Did you know @AzureFunctions isn't only about #serverless? You can run it standalone, in a container, or elsewhere. It's an #oss cross-platform runtime a dev framework supporting multiple languages a rapid dev tool with triggers and bindings https://jlik.me/e3t pic.twitter.com/zB37dudfwm";;@AzureFunctions;#serverless #oss;"1093623592649056257";https://twitter.com/jeremylikness/status/1093623592649056257
;2019/02/07 23:30;42;58;"Read up on the top four #serverless tips covering #Azure Logic Apps and #AzureFunctions. Download the e-book to learn more: http://msft.social/nDEsdg pic.twitter.com/qvHFnmi7qI";;;#serverless #Azure #AzureFunctions;"1093622981539045379";https://twitter.com/Azure/status/1093622981539045379
;2019/02/07 16:18;17;43;"“#Serverless enables us, for the first time, to put a clear price tag on an application flow, allowing unprecedented visibility and accuracy when designing the supply chain of our businesses”. - @swardley";;@swardley;#Serverless;"1093514354954260480";https://twitter.com/DelusionEngines/status/1093514354954260480
;2019/02/07 06:47;2;80;"Starting 4 weeks of parental leave == 4 weeks of attempted mindfulness == 4 weeks off Twitter! See you on the other side. PS: @chrismunns has all the #serverless answers.";;@chrismunns;#serverless;"1093370530059579392";https://twitter.com/ajaynairthinks/status/1093370530059579392
;2019/02/06 22:26;16;31;"Great meeting tonight @AWSUserGroupUK! Here are my slides on building a real-time serverless "positive chat" using machine learning to improve the way we communicate #AWSUGUK #AWS #Serverless https://speakerdeck.com/danilop/serverless-real-time-apps-lets-build-a-positive-chat …";;@AWSUserGroupUK;#AWSUGUK #AWS #Serverless;"1093244605179592711";https://twitter.com/danilop/status/1093244605179592711
;2019/02/06 20:06;68;117;"Curious how to work with Lambda Layers within AWS SAM and SAM CLI? Check out my blog post, hot off the presses. #serverless #awslambda #awssam https://aws.amazon.com/blogs/compute/working-with-aws-lambda-and-lambda-layers-in-aws-sam/ …";;;#serverless #awslambda #awssam;"1093209389408837632";https://twitter.com/edjgeek/status/1093209389408837632
;2019/02/05 16:58;12;21;"Can we use technology to improve ourselves? Tomorrow at the @AWSUserGroupUK I'll show how I came to build a "positive chat" using sentiment analysis to improve they way we communicate (at least in written form) #AWSUGUK #AWS #Serverless #Londonpic.twitter.com/DHTbhpmvdX";;@AWSUserGroupUK;#AWSUGUK #AWS #Serverless #Londonpic;"1092799721507299331";https://twitter.com/danilop/status/1092799721507299331
;2019/02/04 19:48;8;23;"Meiltä löytyy takuulla kiinnostavaa tekemistä! - 794 Github repoa (2019-02-04) - @ReactJS - @Golang valtaa alaa #Java:lta - #JavaScript:iä paljon! #TypeScript yleistyy - #Ruby & #Python - AWS #infrastructureascode #serverless Hae #AlmaDeveloperTrainee http://traineerekry.almamedia.fi pic.twitter.com/LbzgI0PR0p";;@ReactJS @Golang;#Java #JavaScript #TypeScript #Ruby #Python #infrastructureascode #serverless #AlmaDeveloperTrainee;"1092480115542495234";https://twitter.com/AlmaDevelopers/status/1092480115542495234
;2019/02/04 11:26;28;82;"I just published "Multi-region serverless backend — Reloaded" an update to my 2018 series. I hope you enjoy! :) https://buff.ly/2CXudtd #AWS #Serverless #CloudComputingpic.twitter.com/UNXyWYWTCL";;;#AWS #Serverless #CloudComputingpic;"1092353607566049282";https://twitter.com/adhorn/status/1092353607566049282
;2019/02/03 03:36;32;29;"The 10 Commandments of Color Theory #graphicdesign #infographic #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcode #CodeNewbie #Cpic.twitter.com/k3noLbkuYE";;;#graphicdesign #infographic #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #100daysofcode #CodeNewbie #Cpic;"1091873013790691328";https://twitter.com/hudson_chatbots/status/1091873013790691328
;2019/02/03 02:56;27;21;"Machine Learning Regression Models in Python. #BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux http://bit.ly/2WDL79a pic.twitter.com/3IeiljQRoA";;;#BigData #Analytics #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux;"1091862860492300288";https://twitter.com/gp_pulipaka/status/1091862860492300288
;2019/02/02 22:20;17;47;"I read a tweet this morning that was asking how to deal with third-party #API quotas in #serverless applications. It inspired me to write a post that shares the pattern I use to handle it. Hope you find it useful. https://www.jeremydaly.com/throttling-third-party-api-calls-with-aws-lambda/ …";;;#API #serverless;"1091793493331197952";https://twitter.com/jeremy_daly/status/1091793493331197952
;2019/02/02 21:00;45;86;"My visual notes on AWS Lambda. Run your code without having to deal with servers, and you can bring-your-own-runtime and layer your application dependencies. https://www.awsgeek.com/posts/AWS-Lambda/ … #AWS #Lambda #Serverless #VisualNotes";;;#AWS #Lambda #Serverless #VisualNotes;"1091773389977542656";https://twitter.com/awsgeek/status/1091773389977542656
;2019/02/02 02:02;5;27;"Serverless Slack apps with Now via @zeithq #serverless @SlackHQhttps://changelog.com/news/1mQr";;@zeithq @SlackHQhttps;#serverless;"1091486860386410496";https://twitter.com/changelog/status/1091486860386410496
;2019/02/01 18:42;9;22;"Videos from the latest #JAMstack Meetup in NYC are now online. @shortjared: Mastering #Serverless @sergeyche: Dynamic Generators https://www.thenewdynamic.org/article/videos-master-serverless-+-dynamic-generators/ …pic.twitter.com/cjFrrDphdo";;@shortjared @sergeyche;#JAMstack #Serverless;"1091376131947802624";https://twitter.com/Netlify/status/1091376131947802624
;2019/02/01 16:54;17;39;"ICYMI: Here is the #webinar recording for Nested Applications using #AWSSAM and the #AWS #Serverless Application Repository. Check it out! https://youtu.be/AWJk7Ek9oOU";;;#webinar #AWSSAM #AWS #Serverless;"1091349114363625474";https://twitter.com/jlhcoder/status/1091349114363625474
;2019/02/01 16:11;8;42;"added an Up example for bundling Node.js apps for slimmer #serverless deployments using ncc — https://github.com/apex/up-examples/tree/master/oss/node-express-ncc … — node_modules and the require() overhead can add up quick in Lambda";;;#serverless;"1091338305889886209";https://twitter.com/tjholowaychuk/status/1091338305889886209
;2019/02/01 13:42;12;27;"Our opening keynote came from @theburningmonk and why #serverless is more #FinDev than #DevOps. A fascinating look at where you should focus your efforts, paying tribute to @swardley and new business models based on worth based developmentpic.twitter.com/vrDDNeGeoT";;@theburningmonk @swardley;#serverless #FinDev #DevOps;"1091300639068561408";https://twitter.com/ServerlessCWL/status/1091300639068561408
;2019/02/01 12:40;12;11;"Register Today For Only $200 SAVE $600 on Super Early Bird Price! http://bit.ly/2FbRScQ #BigData #Analytics #Cloud #CIO #IoT #IIoT #FinTech #Blockchain #Bitcoin #SmartCities #DevOps #Serverless #DataCenter #Kubernetes #MachineLearning #DeepLearning #ArtificialIntelligencepic.twitter.com/UWtq0kmWcq";;;#BigData #Analytics #Cloud #CIO #IoT #IIoT #FinTech #Blockchain #Bitcoin #SmartCities #DevOps #Serverless #DataCenter #Kubernetes #MachineLearning #DeepLearning #ArtificialIntelligencepic;"1091285134135963648";https://twitter.com/BigDataExpo/status/1091285134135963648
;2019/01/31 19:01;68;127;"Cloud Firestore database, our NoSQL, #serverless solution for web & mobile app development, is now GA → https://cloud.google.com/blog/products/databases/announcing-cloud-firestore-general-availability-and-updates …pic.twitter.com/xdWOs644YX";;;#serverless;"1091018752609656835";https://twitter.com/GCPcloud/status/1091018752609656835
;2019/01/31 08:13;9;14;"Serverless Architecture on AWS | @CloudEXPO @RapidValue #CloudNative #Serverless #AWS #DataCenter #Docker #Kubernetes http://www.sys-con.com/node/4373792";;@CloudEXPO @RapidValue;#CloudNative #Serverless #AWS #DataCenter #Docker #Kubernetes;"1090855626081751040";https://twitter.com/bamitav/status/1090855626081751040
;2019/01/31 03:30;28;37;"Want to know when to use FaaS and when to avoid it before you run into trouble? Here are 4 use cases that generally do not fit well with FaaS right now https://blog.binaris.com/not-so-faas/ #serverless #awslambda";;;#serverless #awslambda;"1090784257944023041";https://twitter.com/theburningmonk/status/1090784257944023041
;2019/01/30 18:07;14;30;"Infrastructure as code for Serverless APIs by @simona_cotin https://link.medium.com/QlKepEv3TT #serverless #arm";;@simona_cotin;#serverless #arm;"1090642678369435654";https://twitter.com/azureadvocates/status/1090642678369435654
;2019/01/30 13:23;8;22;"For the lovely people at @ServerlessCWL here are the slides from today: https://speakerdeck.com/virtualgill/serverless-and-chatbots-cardiff … #serverless #chatbots Always love getting to chat to new people!!";;@ServerlessCWL;#serverless #chatbots;"1090571106128461824";https://twitter.com/virtualgill/status/1090571106128461824
;2019/01/30 11:29;12;23;"Full house at the #serverlesscwl @ServerlessCWL event for @theburningmonk’s #Serverless - more FinDev than DevOps keynote pic.twitter.com/aRZlsSfJOh – paikassa Tramshed";;@ServerlessCWL @theburningmonk;#serverlesscwl #Serverless;"1090542486286749697";https://twitter.com/chrilliams/status/1090542486286749697
;2019/01/30 01:30;31;70;"See how we built Cloud Hero, a #serverless online game that runs on GCP, using Angular, Cloud Firestore, and Cloud Functions → https://cloud.google.com/blog/products/application-development/building-a-serverless-online-game-cloud-hero-on-google-cloud-platform …pic.twitter.com/HLLk5HnA6C";;;#serverless;"1090391643407220742";https://twitter.com/GCPcloud/status/1090391643407220742
;2019/01/29 14:19;8;22;"Remember: #serverless is about owning less, not about particular technologies. Use managed services instead of building yourself, even on Lambda! https://twitter.com/JoeEmison/status/1089898913191084034 …";;;#serverless;"1090222953034330112";https://twitter.com/ben11kehoe/status/1090222953034330112
;2019/01/24 13:30;19;30;"It's coming very soon... Très fier de ce que nous avons fait ! @KickMyBot #teaser #backoffice #serverless #reactjs #GraphQLpic.twitter.com/azJb6AdmzI";;@KickMyBot;#teaser #backoffice #serverless #reactjs #GraphQLpic;"1088398677901742080";https://twitter.com/alexandrebots/status/1088398677901742080
